NAME	ORIGINAL SIZE	AFTER RESTRICTING TO DATASET	STATUS	
GOCC_SYNAPTIC_MEMBRANE	368	20		
GOCC_CYCLIN_A2_CDK2_COMPLEX	5		Rejected!	
GOCC_BCL_2_FAMILY_PROTEIN_COMPLEX	6		Rejected!	
GOCC_NUCLEAR_STRESS_GRANULE	6		Rejected!	
GOCC_AIM2_INFLAMMASOME_COMPLEX	5		Rejected!	
GOCC_TETRASPANIN_ENRICHED_MICRODOMAIN	10		Rejected!	
GOCC_ALVEOLAR_LAMELLAR_BODY	7		Rejected!	
GOCC_SPERM_CONNECTING_PIECE	9		Rejected!	
GOCC_SPERM_MIDPIECE	29		Rejected!	
GOCC_SPERM_ANNULUS	6		Rejected!	
GOCC_SPERM_PRINCIPAL_PIECE	22		Rejected!	
GOCC_R2TP_COMPLEX	5		Rejected!	
GOCC_RIPOPTOSOME	6		Rejected!	
GOCC_INO80_TYPE_COMPLEX	25		Rejected!	
GOCC_PERINUCLEOLAR_COMPARTMENT	5		Rejected!	
GOCC_CIA_COMPLEX	5		Rejected!	
GOCC_PHOTORECEPTOR_DISC_MEMBRANE	22		Rejected!	
GOCC_GLIAL_CELL_PROJECTION	30		Rejected!	
GOCC_LEWY_BODY	8		Rejected!	
GOCC_NEUROFIBRILLARY_TANGLE	5		Rejected!	
GOCC_TUBULAR_ENDOSOME	5		Rejected!	
GOCC_MICROTUBULE_BUNDLE	6		Rejected!	
GOCC_MITOTIC_SPINDLE_POLE	34		Rejected!	
GOCC_DENSE_BODY	5		Rejected!	
GOCC_APICAL_DENDRITE	18		Rejected!	
GOCC_BASAL_DENDRITE	7		Rejected!	
GOCC_SORTING_ENDOSOME	5		Rejected!	
GOCC_DENDRITIC_TREE	616	80		
GOCC_ASTROCYTE_PROJECTION	17		Rejected!	
GOCC_ASTROCYTE_END_FOOT	6		Rejected!	
GOCC_HIPPOCAMPAL_MOSSY_FIBER	5		Rejected!	
GOCC_RIBBON_SYNAPSE	7		Rejected!	
GOCC_MULTIVESICULAR_BODY_LUMEN	7		Rejected!	
GOCC_GEMINI_OF_COILED_BODIES	12		Rejected!	
GOCC_CARDIAC_MYOFIBRIL	7		Rejected!	
GOCC_SPERM_PLASMA_MEMBRANE	11		Rejected!	
GOCC_SPLICEOSOMAL_TRI_SNRNP_COMPLEX	43		Rejected!	
GOCC_CILIARY_TRANSITION_FIBER	9		Rejected!	
GOCC_CILIARY_TIP	47		Rejected!	
GOCC_CILIARY_BASE	35		Rejected!	
GOCC_TRANSCRIPTION_PREINITIATION_COMPLEX	10		Rejected!	
GOCC_G_PROTEIN_COUPLED_RECEPTOR_COMPLEX	9		Rejected!	
GOCC_PHOSPHATIDYLINOSITOL_3_KINASE_COMPLEX_CLASS_I	5		Rejected!	
GOCC_9PLUS2_MOTILE_CILIUM	120		Rejected!	
GOCC_NON_MOTILE_CILIUM	159	16		
GOCC_9PLUS0_NON_MOTILE_CILIUM	125		Rejected!	
GOCC_ATPASE_DEPENDENT_TRANSMEMBRANE_TRANSPORT_COMPLEX	18		Rejected!	
GOCC_DEUTEROSOME	5		Rejected!	
GOCC_SIDE_OF_MEMBRANE	605	105		
GOCC_LUMENAL_SIDE_OF_ENDOPLASMIC_RETICULUM_MEMBRANE	29		Rejected!	
GOCC_CYTOPLASMIC_SIDE_OF_ENDOPLASMIC_RETICULUM_MEMBRANE	15		Rejected!	
GOCC_CYTOPLASMIC_SIDE_OF_ROUGH_ENDOPLASMIC_RETICULUM_MEMBRANE	5		Rejected!	
GOCC_CYTOPLASMIC_SIDE_OF_MEMBRANE	191	38		
GOCC_INTRINSIC_COMPONENT_OF_SYNAPTIC_VESICLE_MEMBRANE	44		Rejected!	
GOCC_INTRINSIC_COMPONENT_OF_MITOCHONDRIAL_MEMBRANE	86		Rejected!	
GOCC_CYTOPLASMIC_SIDE_OF_LYSOSOMAL_MEMBRANE	5		Rejected!	
GOCC_LUMENAL_SIDE_OF_MEMBRANE	36		Rejected!	
GOCC_PLASMA_MEMBRANE_REGION	1208	111		
GOCC_EXTERNAL_SIDE_OF_APICAL_PLASMA_MEMBRANE	5		Rejected!	
GOCC_PROTEIN_COMPLEX_INVOLVED_IN_CELL_ADHESION	36		Rejected!	
GOCC_COMPLEX_OF_COLLAGEN_TRIMERS	21		Rejected!	
GOCC_BASEMENT_MEMBRANE_COLLAGEN_TRIMER	9		Rejected!	
GOCC_PHOTORECEPTOR_RIBBON_SYNAPSE	5		Rejected!	
GOCC_SCHAFFER_COLLATERAL_CA1_SYNAPSE	67		Rejected!	
GOCC_HIPPOCAMPAL_MOSSY_FIBER_TO_CA3_SYNAPSE	30		Rejected!	
GOCC_CHROMOSOMAL_REGION	345	56		
GOCC_PARALLEL_FIBER_TO_PURKINJE_CELL_SYNAPSE	12		Rejected!	
GOCC_GLYCINERGIC_SYNAPSE	6		Rejected!	
GOCC_DOPAMINERGIC_SYNAPSE	9		Rejected!	
GOCC_GOLGI_APPARATUS_SUBCOMPARTMENT	887	74		
GOCC_PRESYNAPSE	487	37		
GOCC_POSTSYNAPSE	604	54		
GOCC_MEMBRANE_PROTEIN_COMPLEX	1319	113		
GOCC_PLASMA_MEMBRANE_PROTEIN_COMPLEX	701	76		
GOCC_MITOCHONDRIAL_PROTEIN_CONTAINING_COMPLEX	265		Rejected!	
GOCC_OUTER_MITOCHONDRIAL_MEMBRANE_PROTEIN_COMPLEX	23		Rejected!	
GOCC_INNER_MITOCHONDRIAL_MEMBRANE_PROTEIN_COMPLEX	142		Rejected!	
GOCC_PLASMA_MEMBRANE_SIGNALING_RECEPTOR_COMPLEX	310	36		
GOCC_RESPIRATORY_CHAIN_COMPLEX	87		Rejected!	
GOCC_ENDOPLASMIC_RETICULUM_TUBULAR_NETWORK_MEMBRANE	5		Rejected!	
GOCC_PRESYNAPTIC_ACTIVE_ZONE_CYTOPLASMIC_COMPONENT	13		Rejected!	
GOCC_PRESYNAPTIC_ENDOCYTIC_ZONE	7		Rejected!	
GOCC_POSTSYNAPTIC_RECYCLING_ENDOSOME	8		Rejected!	
GOCC_POSTSYNAPTIC_DENSITY_MEMBRANE	86		Rejected!	
GOCC_POSTSYNAPTIC_ENDOCYTIC_ZONE	10		Rejected!	
GOCC_POSTSYNAPTIC_ENDOCYTIC_ZONE_MEMBRANE	5		Rejected!	
GOCC_POSTSYNAPTIC_ENDOSOME	15		Rejected!	
GOCC_MEMBRANE_MICRODOMAIN	323	60		
GOCC_ACTIN_BASED_CELL_PROJECTION	216	32		
GOCC_CLUSTER_OF_ACTIN_BASED_CELL_PROJECTIONS	156	23		
GOCC_POSTSYNAPTIC_ACTIN_CYTOSKELETON	5		Rejected!	
GOCC_NEUROTRANSMITTER_RECEPTOR_COMPLEX	50		Rejected!	
GOCC_EXTRINSIC_COMPONENT_OF_PRESYNAPTIC_MEMBRANE	5		Rejected!	
GOCC_INTRINSIC_COMPONENT_OF_PRESYNAPTIC_MEMBRANE	64		Rejected!	
GOCC_EXTRINSIC_COMPONENT_OF_POSTSYNAPTIC_MEMBRANE	5		Rejected!	
GOCC_INTRINSIC_COMPONENT_OF_POSTSYNAPTIC_MEMBRANE	105		Rejected!	
GOCC_INTRINSIC_COMPONENT_OF_PRESYNAPTIC_ACTIVE_ZONE_MEMBRANE	15		Rejected!	
GOCC_INTRINSIC_COMPONENT_OF_POSTSYNAPTIC_SPECIALIZATION_MEMBRANE	69		Rejected!	
GOCC_GLUTAMATERGIC_SYNAPSE	308	28		
GOCC_CHOLINERGIC_SYNAPSE	7		Rejected!	
GOCC_GABA_ERGIC_SYNAPSE	64		Rejected!	
GOCC_NEURON_TO_NEURON_SYNAPSE	342	30		
GOCC_ASYMMETRIC_GLUTAMATERGIC_EXCITATORY_SYNAPSE	6		Rejected!	
GOCC_NEURONAL_DENSE_CORE_VESICLE	13		Rejected!	
GOCC_ANCHORED_COMPONENT_OF_SYNAPTIC_VESICLE_MEMBRANE	13		Rejected!	
GOCC_NEURONAL_DENSE_CORE_VESICLE_MEMBRANE	5		Rejected!	
GOCC_VESICLE_TETHERING_COMPLEX	73		Rejected!	
GOCC_ANCHORED_COMPONENT_OF_POSTSYNAPTIC_MEMBRANE	5		Rejected!	
GOCC_ANCHORED_COMPONENT_OF_PRESYNAPTIC_MEMBRANE	8		Rejected!	
GOCC_INTEGRAL_COMPONENT_OF_PRESYNAPTIC_ACTIVE_ZONE_MEMBRANE	12		Rejected!	
GOCC_BORC_COMPLEX	8		Rejected!	
GOCC_SUPRAMOLECULAR_COMPLEX	1296	171		
GOCC_SUPRAMOLECULAR_POLYMER	980	121		
GOCC_SYNAPTONEMAL_STRUCTURE	42		Rejected!	
GOCC_POSTSYNAPTIC_SPECIALIZATION_INTRACELLULAR_COMPONENT	14		Rejected!	
GOCC_POSTSYNAPTIC_DENSITY_INTRACELLULAR_COMPONENT	11		Rejected!	
GOCC_ANCHORED_COMPONENT_OF_SYNAPTIC_MEMBRANE	12		Rejected!	
GOCC_INTRINSIC_COMPONENT_OF_POSTSYNAPTIC_DENSITY_MEMBRANE	50		Rejected!	
GOCC_INTRINSIC_COMPONENT_OF_SYNAPTIC_MEMBRANE	140		Rejected!	
GOCC_EXTRINSIC_COMPONENT_OF_SYNAPTIC_MEMBRANE	9		Rejected!	
GOCC_SECRETORY_VESICLE	1004	114		
GOCC_POLYMERIC_CYTOSKELETAL_FIBER	746	100		
GOCC_REGION_OF_CYTOSOL	21		Rejected!	
GOCC_PRESYNAPTIC_CYTOSOL	11		Rejected!	
GOCC_POSTSYNAPTIC_CYTOSOL	16		Rejected!	
GOCC_CYTOPLASMIC_REGION	258	19		
GOCC_PRESYNAPTIC_CYTOSKELETON	9		Rejected!	
GOCC_POSTSYNAPTIC_CYTOSKELETON	8		Rejected!	
GOCC_POSTSYNAPTIC_SPECIALIZATION_MEMBRANE	109		Rejected!	
GOCC_CELL_CORTEX_REGION	41		Rejected!	
GOCC_FICOLIN_1_RICH_GRANULE	185	25		
GOCC_FICOLIN_1_RICH_GRANULE_MEMBRANE	61		Rejected!	
GOCC_CHAPERONE_COMPLEX	28		Rejected!	
GOCC_SUMO_LIGASE_COMPLEX	8		Rejected!	
GOCC_STEREOCILIUM_BASE	5		Rejected!	
GOCC_CENTRIOLAR_SUBDISTAL_APPENDAGE	10		Rejected!	
GOCC_NEURON_PROJECTION_CYTOPLASM	86		Rejected!	
GOCC_SM_LIKE_PROTEIN_FAMILY_COMPLEX	111		Rejected!	
GOCC_LSM2_8_COMPLEX	7		Rejected!	
GOCC_ROD_PHOTORECEPTOR_OUTER_SEGMENT	5		Rejected!	
GOCC_KICSTOR_COMPLEX	5		Rejected!	
GOCC_ENDOPLASMIC_RETICULUM_PLASMA_MEMBRANE_CONTACT_SITE	10		Rejected!	
GOCC_NUCLEAR_PROTEIN_CONTAINING_COMPLEX	1234	144		
GOCC_ENDOPLASMIC_RETICULUM_PROTEIN_CONTAINING_COMPLEX	127		Rejected!	
GOCC_INTRACELLULAR_PROTEIN_CONTAINING_COMPLEX	733	87		
GOCC_ENZYME_ACTIVATOR_COMPLEX	5		Rejected!	
GOCC_DISTAL_AXON	287	39		
GOCC_POSTSYNAPTIC_GOLGI_APPARATUS	6		Rejected!	
GOCC_CATALYTIC_COMPLEX	1394	167		
GOCC_ENDORIBONUCLEASE_COMPLEX	31		Rejected!	
GOCC_H4_HISTONE_ACETYLTRANSFERASE_COMPLEX	47		Rejected!	
GOCC_GABA_RECEPTOR_COMPLEX	20		Rejected!	
GOCC_PROTEIN_KINASE_COMPLEX	104	17		
GOCC_PHOSPHATASE_COMPLEX	51		Rejected!	
GOCC_CALCITONIN_FAMILY_RECEPTOR_COMPLEX	5		Rejected!	
GOCC_PEPTIDASE_INHIBITOR_COMPLEX	5		Rejected!	
GOCC_AXON_CYTOPLASM	58		Rejected!	
GOCC_TERTIARY_GRANULE_LUMEN	55		Rejected!	
GOCC_FICOLIN_1_RICH_GRANULE_LUMEN	124	18		
GOCC_ATPASE_COMPLEX	103	15		
GOCC_INTEGRAL_COMPONENT_OF_LYSOSOMAL_MEMBRANE	7		Rejected!	
GOCC_ENDODEOXYRIBONUCLEASE_COMPLEX	6		Rejected!	
GOCC_EXORIBONUCLEASE_COMPLEX	26		Rejected!	
GOCC_GTPASE_COMPLEX	34		Rejected!	
GOCC_PEPTIDASE_COMPLEX	92		Rejected!	
GOCC_ENDOPEPTIDASE_COMPLEX	68		Rejected!	
GOCC_MITOTIC_SPINDLE_MIDZONE	14		Rejected!	
GOCC_PERICILIARY_MEMBRANE_COMPARTMENT	6		Rejected!	
GOCC_SPERMATOPROTEASOME_COMPLEX	5		Rejected!	
GOCC_MESSENGER_RIBONUCLEOPROTEIN_COMPLEX	10		Rejected!	
GOCC_GATOR1_COMPLEX	6		Rejected!	
GOCC_OXIDOREDUCTASE_COMPLEX	111		Rejected!	
GOCC_TRANSFERASE_COMPLEX	767	101		
GOCC_UNIPLEX_COMPLEX	6		Rejected!	
GOCC_ATG1_ULK1_KINASE_COMPLEX	8		Rejected!	
GOCC_TRANSPORTER_COMPLEX	338	21		
GOCC_DNA_REPAIR_COMPLEX	40		Rejected!	
GOCC_3M_COMPLEX	5		Rejected!	
GOCC_L_TYPE_VOLTAGE_GATED_CALCIUM_CHANNEL_COMPLEX	12		Rejected!	
GOCC_OMEGASOME	5		Rejected!	
GOCC_MITOTIC_SPINDLE_MICROTUBULE	13		Rejected!	
GOCC_PHOSPHOLIPID_TRANSLOCATING_ATPASE_COMPLEX	7		Rejected!	
GOCC_PROXIMAL_DENDRITE	6		Rejected!	
GOCC_HFE_TRANSFERRIN_RECEPTOR_COMPLEX	8		Rejected!	
GOCC_LSM1_7_PAT1_COMPLEX	5		Rejected!	
GOCC_MICROVESICLE	5		Rejected!	
GOCC_EARP_COMPLEX	5		Rejected!	
GOCC_MICROTUBULE_END	32		Rejected!	
GOCC_RIBONUCLEOPROTEIN_COMPLEX	724	93		
GOCC_BETA_CATENIN_TCF_COMPLEX	13		Rejected!	
GOCC_WNT_SIGNALOSOME	12		Rejected!	
GOCC_SPERM_HEAD_PLASMA_MEMBRANE	6		Rejected!	
