NAME	ORIGINAL SIZE	AFTER RESTRICTING TO DATASET	STATUS	
GSE16450_CTRL_VS_IFNA_12H_STIM_IMMATURE_NEURON_CELL_LINE_DN	193	20		
GSE16451_IMMATURE_VS_MATURE_NEURON_CELL_LINE_WEST_EQUINE_ENC_VIRUS_DN	198	31		
GSE16450_CTRL_VS_IFNA_6H_STIM_IMMATURE_NEURON_CELL_LINE_DN	194	44		
GSE16450_CTRL_VS_IFNA_12H_STIM_MATURE_NEURON_CELL_LINE_UP	200		Rejected!	
GSE16450_CTRL_VS_IFNA_12H_STIM_MATURE_NEURON_CELL_LINE_DN	200	32		
GSE16451_IMMATURE_VS_MATURE_NEURON_CELL_LINE_WEST_EQUINE_ENC_VIRUS_UP	200	27		
GSE16450_IMMATURE_VS_MATURE_NEURON_CELL_LINE_6H_IFNA_STIM_UP	199	34		
GSE16450_IMMATURE_VS_MATURE_NEURON_CELL_LINE_6H_IFNA_STIM_DN	200	25		
GSE16450_CTRL_VS_IFNA_6H_STIM_IMMATURE_NEURON_CELL_LINE_UP	200	33		
GSE16450_IMMATURE_VS_MATURE_NEURON_CELL_LINE_12H_IFNA_STIM_DN	200	50		
GSE16450_CTRL_VS_IFNA_6H_STIM_MATURE_NEURON_CELL_LINE_UP	199	48		
GSE16450_CTRL_VS_IFNA_6H_STIM_MATURE_NEURON_CELL_LINE_DN	200	48		
GSE16451_CTRL_VS_WEST_EQUINE_ENC_VIRUS_MATURE_NEURON_CELL_LINE_UP	200	24		
GSE16451_CTRL_VS_WEST_EQUINE_ENC_VIRUS_MATURE_NEURON_CELL_LINE_DN	200	75		
GSE16451_CTRL_VS_WEST_EQUINE_ENC_VIRUS_IMMATURE_NEURON_CELL_LINE_UP	200	54		
GSE16451_CTRL_VS_WEST_EQUINE_ENC_VIRUS_IMMATURE_NEURON_CELL_LINE_DN	200	30		
GSE16450_IMMATURE_VS_MATURE_NEURON_CELL_LINE_12H_IFNA_STIM_UP	200	79		
GSE21670_UNTREATED_VS_TGFB_IL6_TREATED_STAT3_KO_CD4_TCELL_UP	200	51		
GSE21670_TGFB_VS_IL6_TREATED_STAT3_KO_CD4_TCELL_DN	200	73		
GSE21670_TGFB_VS_TGFB_AND_IL6_TREATED_CD4_TCELL_UP	200	37		
GSE21670_TGFB_VS_TGFB_AND_IL6_TREATED_CD4_TCELL_DN	200	44		
GSE21670_TGFB_VS_IL6_TREATED_CD4_TCELL_UP	200		Rejected!	
GSE21670_TGFB_VS_IL6_TREATED_CD4_TCELL_DN	200	17		
GSE21670_UNTREATED_VS_IL6_TREATED_CD4_TCELL_DN	200	59		
GSE21670_STAT3_KO_VS_WT_CD4_TCELL_TGFB_TREATED_UP	200	33		
GSE21670_STAT3_KO_VS_WT_CD4_TCELL_TGFB_TREATED_DN	199	15		
GSE21670_UNTREATED_VS_TGFB_IL6_TREATED_STAT3_KO_CD4_TCELL_DN	200	61		
GSE21670_TGFB_VS_TGFB_AND_IL6_TREATED_STAT3_KO_CD4_TCELL_UP	200	51		
GSE21670_TGFB_VS_TGFB_AND_IL6_TREATED_STAT3_KO_CD4_TCELL_DN	200	44		
GSE21670_TGFB_VS_IL6_TREATED_STAT3_KO_CD4_TCELL_UP	199	51		
GSE21670_IL6_VS_TGFB_AND_IL6_TREATED_STAT3_KO_CD4_TCELL_UP	200	32		
GSE21670_IL6_VS_TGFB_AND_IL6_TREATED_STAT3_KO_CD4_TCELL_DN	199	64		
GSE21670_STAT3_KO_VS_WT_CD4_TCELL_TGFB_IL6_TREATED_UP	200	40		
GSE21670_STAT3_KO_VS_WT_CD4_TCELL_TGFB_IL6_TREATED_DN	200	50		
GSE21670_STAT3_KO_VS_WT_CD4_TCELL_DN	199	58		
GSE21670_UNTREATED_VS_IL6_TREATED_STAT3_KO_CD4_TCELL_UP	200	45		
GSE21670_UNTREATED_VS_IL6_TREATED_STAT3_KO_CD4_TCELL_DN	197	44		
GSE21670_UNTREATED_VS_IL6_TREATED_CD4_TCELL_UP	197	26		
GSE21670_UNTREATED_VS_TGFB_IL6_TREATED_CD4_TCELL_DN	198	22		
GSE21670_UNTREATED_VS_TGFB_TREATED_STAT3_KO_CD4_TCELL_DN	199	63		
GSE21670_IL6_VS_TGFB_AND_IL6_TREATED_CD4_TCELL_UP	193	42		
GSE21670_UNTREATED_VS_TGFB_IL6_TREATED_CD4_TCELL_UP	194	47		
GSE21670_STAT3_KO_VS_WT_CD4_TCELL_UP	197	39		
GSE21670_STAT3_KO_VS_WT_CD4_TCELL_IL6_TREATED_DN	200	23		
GSE21670_UNTREATED_VS_TGFB_TREATED_CD4_TCELL_UP	200		Rejected!	
GSE21670_UNTREATED_VS_TGFB_TREATED_CD4_TCELL_DN	198	39		
GSE21670_IL6_VS_TGFB_AND_IL6_TREATED_CD4_TCELL_DN	200	23		
GSE21670_UNTREATED_VS_TGFB_TREATED_STAT3_KO_CD4_TCELL_UP	199	24		
GSE21670_STAT3_KO_VS_WT_CD4_TCELL_IL6_TREATED_UP	200	23		
GSE22229_UNTREATED_VS_IMMUNOSUPP_THERAPY_RENAL_TRANSPLANT_PATIENT_PBMC_UP	200	31		
GSE22229_RENAL_TRANSPLANT_IMMUNOSUPP_THERAPY_VS_HEALTHY_PBMC_DN	199	27		
GSE22229_RENAL_TRANSPLANT_VS_HEALTHY_PBMC_DN	198	42		
GSE22229_RENAL_TRANSPLANT_IMMUNOSUPP_THERAPY_VS_HEALTHY_PBMC_UP	199	29		
GSE22229_UNTREATED_VS_IMMUNOSUPP_THERAPY_RENAL_TRANSPLANT_PATIENT_PBMC_DN	199	33		
GSE22229_RENAL_TRANSPLANT_VS_HEALTHY_PBMC_UP	199	49		
GSE21774_CD56_BRIGHT_VS_DIM_CD62L_POSITIVE_NK_CELL_UP	200	37		
GSE21774_CD62L_POS_CD56_BRIGHT_VS_CD62L_NEG_CD56_DIM_NK_CELL_UP	200	36		
GSE21774_CD62L_POS_CD56_DIM_VS_CD62L_NEG_CD56_DIM_NK_CELL_UP	199	44		
GSE21774_CD56_BRIGHT_VS_DIM_CD62L_POSITIVE_NK_CELL_DN	200	20		
GSE21774_CD62L_POS_CD56_BRIGHT_VS_CD62L_NEG_CD56_DIM_NK_CELL_DN	200	41		
GSE21774_CD62L_POS_CD56_DIM_VS_CD62L_NEG_CD56_DIM_NK_CELL_DN	199	27		
GSE21379_WT_VS_SAP_KO_TFH_CD4_TCELL_DN	198	59		
GSE21379_WT_VS_SAP_KO_CD4_TCELL_UP	200	27		
GSE21379_TFH_VS_NON_TFH_CD4_TCELL_UP	199	52		
GSE21379_WT_VS_SAP_KO_TFH_CD4_TCELL_UP	200	24		
GSE21380_NON_TFH_VS_TFH_CD4_TCELL_DN	200	58		
GSE21380_NON_TFH_VS_GERMINAL_CENTER_TFH_CD4_TCELL_UP	200	20		
GSE21380_NON_TFH_VS_GERMINAL_CENTER_TFH_CD4_TCELL_DN	200	37		
GSE21380_TFH_VS_GERMINAL_CENTER_TFH_CD4_TCELL_UP	200		Rejected!	
GSE21379_TFH_VS_NON_TFH_CD4_TCELL_DN	200		Rejected!	
GSE21380_TFH_VS_GERMINAL_CENTER_TFH_CD4_TCELL_DN	200	16		
GSE21379_TFH_VS_NON_TFH_SAP_KO_CD4_TCELL_DN	199	17		
GSE21379_WT_VS_SAP_KO_CD4_TCELL_DN	199	46		
GSE21380_NON_TFH_VS_TFH_CD4_TCELL_UP	200	39		
GSE21379_TFH_VS_NON_TFH_SAP_KO_CD4_TCELL_UP	200	30		
GSE21546_WT_VS_SAP1A_KO_AND_ELK1_KO_DP_THYMOCYTES_DN	200	51		
GSE21546_WT_VS_SAP1A_KO_ANTI_CD3_STIM_DP_THYMOCYTES_UP	200	28		
GSE21546_WT_VS_ELK1_KO_DP_THYMOCYTES_UP	199	24		
GSE21546_WT_VS_SAP1A_KO_AND_ELK1_KO_ANTI_CD3_STIM_DP_THYMOCYTES_DN	199	49		
GSE21546_SAP1A_KO_VS_SAP1A_KO_AND_ELK1_KO_DP_THYMOCYTES_UP	200	29		
GSE21546_SAP1A_KO_VS_SAP1A_KO_AND_ELK1_KO_DP_THYMOCYTES_DN	199	44		
GSE21546_SAP1A_KO_VS_SAP1A_KO_AND_ELK1_KO_ANTI_CD3_STIM_DP_THYMOCYTES_UP	200	40		
GSE21546_SAP1A_KO_VS_SAP1A_KO_AND_ELK1_KO_ANTI_CD3_STIM_DP_THYMOCYTES_DN	200	46		
GSE21546_WT_VS_ELK1_KO_DP_THYMOCYTES_DN	199		Rejected!	
GSE21546_WT_VS_SAP1A_KO_AND_ELK1_KO_DP_THYMOCYTES_UP	200	42		
GSE21546_ELK1_KO_VS_SAP1A_KO_AND_ELK1_KO_ANTI_CD3_STIM_DP_THYMOCYTES_UP	199	25		
GSE21546_ELK1_KO_VS_SAP1A_KO_AND_ELK1_KO_ANTI_CD3_STIM_DP_THYMOCYTES_DN	200	39		
GSE21546_WT_VS_SAP1A_KO_ANTI_CD3_STIM_DP_THYMOCYTES_DN	200	36		
GSE21546_WT_VS_ELK1_KO_ANTI_CD3_STIM_DP_THYMOCYTES_UP	200	25		
GSE21546_UNSTIM_VS_ANTI_CD3_STIM_SAP1A_KO_DP_THYMOCYTES_DN	184		Rejected!	
GSE21546_UNSTIM_VS_ANTI_CD3_STIM_ELK1_KO_DP_THYMOCYTES_UP	190	56		
GSE21546_UNSTIM_VS_ANTI_CD3_STIM_ELK1_KO_DP_THYMOCYTES_DN	186		Rejected!	
GSE21546_UNSTIM_VS_ANTI_CD3_STIM_SAP1A_KO_AND_ELK1_KO_DP_THYMOCYTES_UP	189	44		
GSE21546_UNSTIM_VS_ANTI_CD3_STIM_SAP1A_KO_AND_ELK1_KO_DP_THYMOCYTES_DN	187		Rejected!	
GSE21546_WT_VS_SAP1A_KO_DP_THYMOCYTES_UP	196	66		
GSE21546_WT_VS_SAP1A_KO_DP_THYMOCYTES_DN	193	16		
GSE21546_ELK1_KO_VS_SAP1A_KO_AND_ELK1_KO_DP_THYMOCYTES_UP	197	50		
GSE21546_ELK1_KO_VS_SAP1A_KO_AND_ELK1_KO_DP_THYMOCYTES_DN	197	23		
GSE21546_UNSTIM_VS_ANTI_CD3_STIM_DP_THYMOCYTES_UP	199	28		
GSE21546_UNSTIM_VS_ANTI_CD3_STIM_DP_THYMOCYTES_DN	199	24		
GSE21546_UNSTIM_VS_ANTI_CD3_STIM_SAP1A_KO_DP_THYMOCYTES_UP	198	32		
GSE21546_WT_VS_ELK1_KO_ANTI_CD3_STIM_DP_THYMOCYTES_DN	196	29		
GSE21546_WT_VS_SAP1A_KO_AND_ELK1_KO_ANTI_CD3_STIM_DP_THYMOCYTES_UP	199	35		
GSE21927_UNTREATED_VS_GMCSF_IL6_TREATED_BONE_MARROW_UP	194	16		
GSE21927_HEALTHY_VS_TUMOROUS_BALBC_MOUSE_MONOCYTE_DN	188		Rejected!	
GSE21927_SPLEEN_VS_C26GM_TUMOR_MONOCYTE_BALBC_UP	187		Rejected!	
GSE21927_HEALTHY_VS_TUMOROUS_BALBC_MOUSE_MONOCYTE_UP	192	24		
GSE21927_SPLEEN_VS_4T1_TUMOR_MONOCYTE_BALBC_DN	197	22		
GSE21927_SPLEEN_VS_BONE_MARROW_MONOCYTE_BALBC_UP	196	28		
GSE21927_C26GM_VS_4T1_TUMOR_MONOCYTE_BALBC_UP	198	40		
GSE21927_SPLEEN_MONOCYTE_VS_GMCSF_GCSF_BONE_MARROW_UP	189	29		
GSE21927_SPLEEN_MONOCYTE_VS_GMCSF_GCSF_BONE_MARROW_DN	196	31		
GSE21927_UNTREATED_VS_GMCSF_IL6_TREATED_BONE_MARROW_DN	185	27		
GSE21927_SPLEEN_VS_BONE_MARROW_MONOCYTE_BALBC_DN	194	27		
GSE21927_BALBC_VS_C57BL6_MONOCYTE_SPLEEN_UP	189	21		
GSE21927_BALBC_VS_C57BL6_MONOCYTE_SPLEEN_DN	189	21		
GSE21927_UNTREATED_VS_GMCSF_GCSF_TREATED_BONE_MARROW_DN	192	35		
GSE21927_GMCSF_IL6_VS_GMCSF_GCSF_TREATED_BONE_MARROW_UP	187	18		
GSE21927_SPLEEN_VS_C26GM_TUMOR_MONOCYTE_BALBC_DN	194	28		
GSE21927_SPLEEN_VS_4T1_TUMOR_MONOCYTE_BALBC_UP	190	20		
GSE21927_BALBC_VS_C57BL6_MONOCYTE_TUMOR_DN	193	27		
GSE21927_SPLEEN_VS_TUMOR_MONOCYTE_BALBC_UP	192	19		
GSE21927_SPLEEN_VS_TUMOR_MONOCYTE_BALBC_DN	194	26		
GSE21927_SPLEEN_VS_TUMOR_MONOCYTE_C57BL6_UP	191		Rejected!	
GSE21927_SPLEEN_VS_TUMOR_MONOCYTE_C57BL6_DN	186	22		
GSE21927_EL4_VS_MCA203_TUMOR_MONOCYTES_UP	185	16		
GSE21927_EL4_VS_MCA203_TUMOR_MONOCYTES_DN	193	20		
GSE21927_SPLENIC_VS_TUMOR_MONOCYTES_FROM_C26GM_TUMOROUS_MICE_BALBC_UP	193	26		
GSE21927_UNTREATED_VS_GMCSF_GCSF_TREATED_BONE_MARROW_UP	196	21		
GSE21927_SPLENIC_C26GM_TUMOROUS_VS_4T1_TUMOR_MONOCYTES_UP	185	26		
GSE21927_SPLENIC_C26GM_TUMOROUS_VS_4T1_TUMOR_MONOCYTES_DN	196	27		
GSE21927_SPLENIC_C26GM_TUMOROUS_VS_BONE_MARROW_MONOCYTES_UP	185		Rejected!	
GSE21927_SPLENIC_C26GM_TUMOROUS_VS_BONE_MARROW_MONOCYTES_DN	190	18		
GSE21927_SPLEEN_C57BL6_VS_4T1_TUMOR_BALBC_MONOCYTES_UP	200	36		
GSE21927_SPLEEN_C57BL6_VS_4T1_TUMOR_BALBC_MONOCYTES_DN	200	60		
GSE21927_SPLEEN_C57BL6_VS_EL4_TUMOR_BALBC_MONOCYTES_UP	199	47		
GSE21927_SPLEEN_C57BL6_VS_EL4_TUMOR_BALBC_MONOCYTES_DN	200	20		
GSE21927_SPLENIC_VS_TUMOR_MONOCYTES_FROM_C26GM_TUMOROUS_MICE_BALBC_DN	198	41		
GSE21927_BALBC_VS_C57BL6_MONOCYTE_TUMOR_UP	200	28		
GSE21927_C26GM_VS_4T1_TUMOR_MONOCYTE_BALBC_DN	199	48		
GSE21927_GMCSF_IL6_VS_GMCSF_GCSF_TREATED_BONE_MARROW_DN	200	28		
GSE21360_PRIMARY_VS_QUATERNARY_MEMORY_CD8_TCELL_DN	198	45		
GSE21360_SECONDARY_VS_TERTIARY_MEMORY_CD8_TCELL_UP	200	20		
GSE21360_NAIVE_VS_TERTIARY_MEMORY_CD8_TCELL_DN	200	23		
GSE21360_NAIVE_VS_QUATERNARY_MEMORY_CD8_TCELL_UP	200	62		
GSE21360_NAIVE_VS_TERTIARY_MEMORY_CD8_TCELL_UP	195	26		
GSE21360_NAIVE_VS_QUATERNARY_MEMORY_CD8_TCELL_DN	200	60		
GSE21360_PRIMARY_VS_SECONDARY_MEMORY_CD8_TCELL_UP	199	19		
GSE21360_PRIMARY_VS_SECONDARY_MEMORY_CD8_TCELL_DN	199	19		
GSE21360_SECONDARY_VS_TERTIARY_MEMORY_CD8_TCELL_DN	167	19		
GSE21360_SECONDARY_VS_QUATERNARY_MEMORY_CD8_TCELL_UP	182	52		
GSE21360_PRIMARY_VS_QUATERNARY_MEMORY_CD8_TCELL_UP	174	46		
GSE21360_NAIVE_VS_PRIMARY_MEMORY_CD8_TCELL_UP	174	39		
GSE21360_NAIVE_VS_PRIMARY_MEMORY_CD8_TCELL_DN	181	39		
GSE21360_NAIVE_VS_SECONDARY_MEMORY_CD8_TCELL_UP	183	40		
GSE21360_NAIVE_VS_SECONDARY_MEMORY_CD8_TCELL_DN	176	53		
GSE21360_SECONDARY_VS_QUATERNARY_MEMORY_CD8_TCELL_DN	164	34		
GSE21360_TERTIARY_VS_QUATERNARY_MEMORY_CD8_TCELL_UP	182	31		
GSE21360_TERTIARY_VS_QUATERNARY_MEMORY_CD8_TCELL_DN	177	41		
GSE21360_PRIMARY_VS_TERTIARY_MEMORY_CD8_TCELL_UP	200	27		
GSE21360_PRIMARY_VS_TERTIARY_MEMORY_CD8_TCELL_DN	199	69		
GSE22140_GERMFREE_VS_SPF_MOUSE_CD4_TCELL_DN	200	46		
GSE22140_GERMFREE_VS_SPF_ARTHRITIC_MOUSE_CD4_TCELL_DN	199	41		
GSE22140_HEALTHY_VS_ARTHRITIC_GERMFREE_MOUSE_CD4_TCELL_DN	200	59		
GSE22140_HEALTHY_VS_ARTHRITIC_GERMFREE_MOUSE_CD4_TCELL_UP	200	31		
GSE22140_GERMFREE_VS_SPF_ARTHRITIC_MOUSE_CD4_TCELL_UP	200	38		
GSE22140_HEALTHY_VS_ARTHRITIC_MOUSE_CD4_TCELL_UP	199	32		
GSE22140_HEALTHY_VS_ARTHRITIC_MOUSE_CD4_TCELL_DN	199	35		
GSE22140_GERMFREE_VS_SPF_MOUSE_CD4_TCELL_UP	199	61		
GSE22196_HEALTHY_VS_OBESE_MOUSE_SKIN_GAMMADELTA_TCELL_DN	200	42		
GSE22196_HEALTHY_VS_OBESE_MOUSE_SKIN_GAMMADELTA_TCELL_UP	199	35		
GSE19401_NAIVE_VS_IMMUNIZED_MOUSE_PLN_FOLLICULAR_DC_UP	199	55		
GSE19401_NAIVE_VS_IMMUNIZED_MOUSE_PLN_FOLLICULAR_DC_DN	200	27		
GSE19401_UNSTIM_VS_RETINOIC_ACID_AND_PAM2CSK4_STIM_FOLLICULAR_DC_DN	199	41		
GSE19401_UNSTIM_VS_RETINOIC_ACID_STIM_FOLLICULAR_DC_UP	200	32		
GSE19401_UNSTIM_VS_RETINOIC_ACID_STIM_FOLLICULAR_DC_DN	195	43		
GSE19401_UNSTIM_VS_RETINOIC_ACID_AND_PAM2CSK4_STIM_FOLLICULAR_DC_UP	200	26		
GSE19401_PLN_VS_PEYERS_PATCH_FOLLICULAR_DC_UP	196	30		
GSE19401_PLN_VS_PEYERS_PATCH_FOLLICULAR_DC_DN	199	26		
GSE19401_PAM2CSK4_VS_RETINOIC_ACID_AND_PAM2CSK4_STIM_FOLLICULAR_DC_DN	200	23		
GSE19401_UNSTIM_VS_PAM2CSK4_STIM_FOLLICULAR_DC_UP	197	34		
GSE19401_UNSTIM_VS_PAM2CSK4_STIM_FOLLICULAR_DC_DN	200	38		
GSE19401_PAM2CSK4_VS_RETINOIC_ACID_STIM_FOLLICULAR_DC_DN	197	20		
GSE19401_PAM2CSK4_VS_RETINOIC_ACID_AND_PAM2CSK4_STIM_FOLLICULAR_DC_UP	198	20		
GSE19401_PAM2CSK4_VS_RETINOIC_ACID_STIM_FOLLICULAR_DC_UP	200	33		
GSE19401_RETINOIC_ACID_VS_RETINOIC_ACID_AND_PAM2CSK4_STIM_FOLLICULAR_DC_DN	199	21		
GSE19401_RETINOIC_ACID_VS_RETINOIC_ACID_AND_PAM2CSK4_STIM_FOLLICULAR_DC_UP	194	32		
GSE20152_HTNFA_OVERXPRESS_ANKLE_VS_CTRL_SPHK1_KO_ANKLE_DN	198		Rejected!	
GSE20152_SPHK1_KO_VS_HTNFA_OVEREXPRESS_ANKLE_UP	196	24		
GSE20152_SPHK1_KO_VS_HTNFA_OVEREXPRESS_ANKLE_DN	197	22		
GSE20152_SPHK1_KO_VS_WT_HTNFA_OVERXPRESS_ANKLE_UP	198	36		
GSE20152_SPHK1_KO_VS_WT_HTNFA_OVERXPRESS_ANKLE_DN	200	27		
GSE20152_HTNFA_OVERXPRESS_ANKLE_VS_CTRL_SPHK1_KO_ANKLE_UP	196	28		
GSE22033_UNTREATED_VS_MRL24_TREATED_MEF_UP	200	18		
GSE22033_UNTREATED_VS_ROSIGLITAZONE_TREATED_MEF_DN	198	45		
GSE22033_WT_VS_PPARG_KO_MEF_DN	199	21		
GSE22033_WT_VS_PPARG_KO_MEF_UP	195	34		
GSE22033_UNTREATED_VS_ROSIGLITAZONE_TREATED_MEF_UP	200	17		
GSE22033_UNTREATED_VS_MRL24_TREATED_MEF_DN	197	36		
GSE20500_CTRL_VS_RETINOIC_ACID_TREATED_CD4_TCELL_UP	200	17		
GSE20500_CTRL_VS_RETINOIC_ACID_TREATED_CD4_TCELL_DN	197	34		
GSE20500_RETINOIC_ACID_VS_RARA_ANTAGONIST_TREATED_CD4_TCELL_UP	197	26		
GSE20500_CTRL_VS_RARA_ANTAGONIST_TREATED_CD4_TCELL_UP	195	23		
GSE20500_CTRL_VS_RARA_ANTAGONIST_TREATED_CD4_TCELL_DN	197	20		
GSE20500_RETINOIC_ACID_VS_RARA_ANTAGONIST_TREATED_CD4_TCELL_DN	198	37		
GSE22527_ANTI_CD3_INVIVO_VS_UNTREATED_MOUSE_TREG_DN	200	35		
GSE22527_ANTI_CD3_INVIVO_VS_UNTREATED_MOUSE_TREG_UP	199	30		
GSE21033_CTRL_VS_POLYIC_STIM_DC_3H_DN	199	21		
GSE21033_CTRL_VS_POLYIC_STIM_DC_6H_UP	200	34		
GSE21033_CTRL_VS_POLYIC_STIM_DC_3H_UP	200	21		
GSE21033_CTRL_VS_POLYIC_STIM_DC_1H_DN	198	28		
GSE21033_CTRL_VS_POLYIC_STIM_DC_12H_DN	200	21		
GSE21033_CTRL_VS_POLYIC_STIM_DC_1H_UP	196	25		
GSE21033_3H_VS_12H_POLYIC_STIM_DC_DN	146		Rejected!	
GSE21033_1H_VS_12H_POLYIC_STIM_DC_DN	141	31		
GSE21033_3H_VS_24H_POLYIC_STIM_DC_UP	167	35		
GSE21033_3H_VS_24H_POLYIC_STIM_DC_DN	131	23		
GSE21033_1H_VS_12H_POLYIC_STIM_DC_UP	176	52		
GSE21033_CTRL_VS_POLYIC_STIM_DC_12H_UP	159	59		
GSE21033_1H_VS_24H_POLYIC_STIM_DC_UP	161	41		
GSE21033_1H_VS_24H_POLYIC_STIM_DC_DN	170	37		
GSE21033_3H_VS_12H_POLYIC_STIM_DC_UP	166	33		
GSE21033_CTRL_VS_POLYIC_STIM_DC_24H_UP	156	51		
GSE21033_CTRL_VS_POLYIC_STIM_DC_6H_DN	157	31		
GSE21033_CTRL_VS_POLYIC_STIM_DC_24H_DN	159		Rejected!	
GSE23308_WT_VS_MINERALCORTICOID_REC_KO_MACROPHAGE_CORTICOSTERONE_TREATED_UP	199	27		
GSE23308_WT_VS_MINERALCORTICOID_REC_KO_MACROPHAGE_DN	200	38		
GSE23308_CTRL_VS_CORTICOSTERONE_TREATED_MACROPHAGE_DN	200	31		
GSE23308_WT_VS_MINERALCORTICOID_REC_KO_MACROPHAGE_UP	200	23		
GSE23308_CTRL_VS_CORTICOSTERONE_TREATED_MACROPHAGE_MINERALCORTICOID_REC_KO_DN	200	42		
GSE23308_CTRL_VS_CORTICOSTERONE_TREATED_MACROPHAGE_UP	200	19		
GSE23308_CTRL_VS_CORTICOSTERONE_TREATED_MACROPHAGE_MINERALCORTICOID_REC_KO_UP	200	24		
GSE23308_WT_VS_MINERALCORTICOID_REC_KO_MACROPHAGE_CORTICOSTERONE_TREATED_DN	200	25		
GSE22935_WT_VS_MYD88_KO_MACROPHAGE_24H_MBOVIS_BCG_STIM_UP	200	23		
GSE22935_UNSTIM_VS_24H_MBOVIS_BCG_STIM_MACROPHAGE_DN	200	28		
GSE22935_WT_VS_MYD88_KO_MACROPHAGE_12H_MBOVIS_BCG_STIM_DN	200	40		
GSE22935_UNSTIM_VS_12H_MBOVIS_BCG_STIM_MACROPHAGE_UP	200	26		
GSE22935_WT_VS_MYD88_KO_MACROPHAGE_24H_MBOVIS_BCG_STIM_DN	200	30		
GSE22935_UNSTIM_VS_24H_MBOVIS_BCG_STIM_MACROPHAGE_UP	200	22		
GSE22935_24H_VS_48H_MBOVIS_BCG_STIM_MACROPHAGE_DN	200	21		
GSE22935_24H_VS_48H_MBOVIS_BCG_STIM_MYD88_KO_MACROPHAGE_UP	199	31		
GSE22935_UNSTIM_VS_12H_MBOVIS_BCG_STIM_MACROPHAGE_DN	200	21		
GSE22935_UNSTIM_VS_12H_MBOVIS_BCG_STIM_MYD88_KO_MACROPHAGE_UP	200	26		
GSE22935_WT_VS_MYD88_KO_MACROPHAGE_UP	200	43		
GSE22935_WT_VS_MYD88_KO_MACROPHAGE_DN	200	22		
GSE22935_WT_VS_MYD88_KO_MACROPHAGE_12H_MBOVIS_BCG_STIM_UP	200	33		
GSE22935_UNSTIM_VS_48H_MBOVIS_BCG_STIM_MYD88_KO_MACROPHAGE_UP	200	34		
GSE22935_WT_VS_MYD88_KO_MACROPHAGE_48H_MBOVIS_BCG_STIM_UP	199	21		
GSE22935_WT_VS_MYD88_KO_MACROPHAGE_48H_MBOVIS_BCG_STIM_DN	200	51		
GSE22935_UNSTIM_VS_24H_MBOVIS_BCG_STIM_MYD88_KO_MACROPHAGE_DN	200	31		
GSE22935_24H_VS_48H_MBOVIS_BCG_STIM_MYD88_KO_MACROPHAGE_DN	199	20		
GSE22935_UNSTIM_VS_48H_MBOVIS_BCG_STIM_MYD88_KO_MACROPHAGE_DN	200	16		
GSE22935_24H_VS_48H_MBOVIS_BCG_STIM_MACROPHAGE_UP	200	38		
GSE22935_UNSTIM_VS_48H_MBOVIS_BCG_STIM_MACROPHAGE_UP	200	19		
GSE22935_UNSTIM_VS_48H_MBOVIS_BCG_STIM_MACROPHAGE_DN	199	32		
GSE22935_UNSTIM_VS_12H_MBOVIS_BCG_STIM_MYD88_KO_MACROPHAGE_DN	200	35		
GSE22935_UNSTIM_VS_24H_MBOVIS_BCG_STIM_MYD88_KO_MACROPHAGE_UP	200	36		
GSE20754_WT_VS_TCF1_KO_MEMORY_CD8_TCELL_DN	199	36		
GSE20754_WT_VS_TCF1_KO_MEMORY_CD8_TCELL_UP	200	28		
GSE23695_CD57_POS_VS_NEG_NK_CELL_UP	199	30		
GSE23695_CD57_POS_VS_NEG_NK_CELL_DN	200	38		
GSE22103_UNSTIM_VS_GMCSF_AND_IFNG_STIM_NEUTROPHIL_UP	200	26		
GSE22103_UNSTIM_VS_LPS_STIM_NEUTROPHIL_DN	200	32		
GSE22103_LPS_VS_GMCSF_AND_IFNG_STIM_NEUTROPHIL_DN	200	31		
GSE22103_UNSTIM_VS_GMCSF_AND_IFNG_STIM_NEUTROPHIL_DN	200	33		
GSE22103_UNSTIM_VS_LPS_STIM_NEUTROPHIL_UP	200	33		
GSE22103_LPS_VS_GMCSF_AND_IFNG_STIM_NEUTROPHIL_UP	200	40		
GSE22589_HEALTHY_VS_HIV_AND_SIV_INFECTED_DC_DN	200	27		
GSE22589_HEALTHY_VS_SIV_INFECTED_DC_UP	199	27		
GSE22589_SIV_VS_HIV_AND_SIV_INFECTED_DC_DN	200	20		
GSE22589_HIV_VS_HIV_AND_SIV_INFECTED_DC_UP	199	31		
GSE22589_HIV_VS_HIV_AND_SIV_INFECTED_DC_DN	200	25		
GSE22589_SIV_VS_HIV_AND_SIV_INFECTED_DC_UP	200	35		
GSE22589_HEALTHY_VS_HIV_INFECTED_DC_UP	200	25		
GSE22589_HEALTHY_VS_HIV_INFECTED_DC_DN	200	50		
GSE22589_HEALTHY_VS_HIV_AND_SIV_INFECTED_DC_UP	200	22		
GSE22589_HEALTHY_VS_SIV_INFECTED_DC_DN	199	44		
GSE22432_CONVENTIONAL_CDC_VS_PLASMACYTOID_PDC_UP	199	32		
GSE22432_CONVENTIONAL_CDC_VS_PLASMACYTOID_PDC_DN	200	35		
GSE22432_MULTIPOTENT_PROGENITOR_VS_PDC_DN	200	15		
GSE22432_MULTIPOTENT_PROGENITOR_VS_CDC_UP	199	45		
GSE22432_MULTIPOTENT_PROGENITOR_VS_CDC_DN	200	35		
